Id,Name,OpenTime,CloseTime
de3da0dd-8281-c97a-8756-bfb471043538,Douglas Group Pharmacy,2023-02-26T12:00:00,2023-02-26T13:00:00
55175ebe-5fd3-8ee5-5b61-8dc40dc05c03,Schultz Inc Barber Shop,2023-02-26T11:00:00,2023-02-26T13:00:00
6f64fca3-ce01-0512-1568-066a9c88d141,Johns LLC SuperMarket,2023-02-26T10:00:00,2023-02-26T13:00:00
b8df89d0-515f-720a-7b11-6cd5756d4513,Morar - Rutherford SuperMarket,2023-02-26T10:00:00,2023-02-26T13:00:00
deee95da-dcea-e980-0b65-32e27bc5c488,Schumm and Sons Candy Store,2023-02-26T12:00:00,2023-02-26T13:00:00
f224e983-b7f6-56d9-6d50-ab4ec44eb0e1,"Mayert, Herzog and Satterfield Pharmacy",2023-02-26T12:00:00,2023-02-26T13:00:00
d4c1fe43-f898-5daa-52a3-bd8ada3ce88c,Welch Group Barber Shop,2023-02-26T11:00:00,2023-02-26T13:00:00
dbd9197d-6b3f-3028-6942-4e69fd6db954,Nienow - Nitzsche Candy Store,2023-02-26T11:00:00,2023-02-26T13:00:00
3e393c38-3d43-d637-ac13-3d325801289f,Hartmann - Friesen Candy Store,2023-02-26T11:00:00,2023-02-26T13:00:00
903e0f25-ccfa-8612-74c5-645ab3c27e23,Pacocha and Sons Bakery,2023-02-26T11:00:00,2023-02-26T13:00:00
